#XYS200,DPSD2018,COEF,11,11,125,20,1000,0.57655317086853,0.00000
#2019/11/09 14:10:37
#E-defense2019-実験前
LEDNo13,　横付け
2710mm
#Xtrue,Ytrue,V1,V2,V3,V4
-625,-625,2948,797,280,684
-625,-625,2948,797,279,684
-625,-625,2949,797,279,683
-625,-625,2948,797,279,685
-625,-625,2948,797,279,684
-625,-625,2948,797,280,684
-625,-625,2948,797,279,683
-625,-625,2948,797,279,683
-625,-625,2948,797,280,684
-625,-625,2948,797,279,684
-625,-625,2949,797,280,684
-625,-625,2948,797,279,683
-625,-625,2948,797,279,684
-625,-625,2949,796,279,684
-625,-625,2948,796,279,684
-625,-625,2948,797,280,684
-625,-625,2948,797,280,684
-625,-625,2948,797,279,684
-625,-625,2948,797,279,684
-625,-625,2948,797,279,684
-500,-625,2915,798,350,948
-500,-625,2916,798,351,948
-500,-625,2915,798,351,948
-500,-625,2916,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,947
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,947
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,948
-500,-625,2915,798,351,947
-500,-625,2915,798,351,948
-500,-625,2914,798,351,948
-375,-625,2801,778,420,1218
-375,-625,2801,778,421,1219
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1219
-375,-625,2801,778,421,1218
-375,-625,2801,779,421,1218
-375,-625,2801,778,420,1218
-375,-625,2801,778,421,1218
-375,-625,2800,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2801,778,421,1218
-375,-625,2800,778,420,1218
-375,-625,2801,778,421,1218
-375,-625,2800,778,421,1218
-375,-625,2800,778,421,1218
-250,-625,2649,750,491,1497
-250,-625,2649,749,491,1497
-250,-625,2649,749,490,1497
-250,-625,2649,749,490,1497
-250,-625,2649,749,491,1497
-250,-625,2649,749,490,1496
-250,-625,2649,749,490,1497
-250,-625,2649,749,491,1497
-250,-625,2649,749,491,1497
-250,-625,2650,749,490,1497
-250,-625,2649,749,491,1497
-250,-625,2650,749,491,1497
-250,-625,2649,749,490,1496
-250,-625,2649,749,490,1497
-250,-625,2648,750,491,1497
-250,-625,2649,749,490,1497
-250,-625,2649,749,491,1497
-250,-625,2649,749,491,1497
-250,-625,2649,749,491,1497
-250,-625,2649,749,491,1497
-125,-625,2462,712,558,1774
-125,-625,2461,712,558,1774
-125,-625,2462,712,558,1774
-125,-625,2461,712,558,1774
-125,-625,2461,712,558,1775
-125,-625,2461,713,558,1774
-125,-625,2462,712,558,1774
-125,-625,2461,712,558,1775
-125,-625,2461,712,558,1775
-125,-625,2461,712,558,1774
-125,-625,2461,712,558,1774
-125,-625,2461,712,558,1774
-125,-625,2461,712,558,1774
-125,-625,2462,712,558,1775
-125,-625,2461,712,558,1774
-125,-625,2462,712,558,1774
-125,-625,2461,712,558,1775
-125,-625,2462,712,558,1774
-125,-625,2461,712,558,1775
-125,-625,2461,712,558,1774
0,-625,2254,669,623,2057
0,-625,2254,669,623,2057
0,-625,2254,669,624,2057
0,-625,2254,668,623,2057
0,-625,2254,669,624,2057
0,-625,2254,669,624,2057
0,-625,2254,669,623,2057
0,-625,2254,668,624,2057
0,-625,2254,669,624,2057
0,-625,2254,668,624,2057
0,-625,2253,668,624,2057
0,-625,2254,669,623,2057
0,-625,2254,668,624,2057
0,-625,2254,668,624,2057
0,-625,2254,669,623,2057
0,-625,2254,668,624,2057
0,-625,2254,668,623,2057
0,-625,2254,668,623,2057
0,-625,2254,668,623,2057
0,-625,2253,669,623,2057
125,-625,2043,623,690,2356
125,-625,2043,624,690,2355
125,-625,2044,624,690,2356
125,-625,2043,623,690,2356
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2356
125,-625,2044,623,690,2356
125,-625,2044,623,691,2355
125,-625,2043,624,690,2356
125,-625,2043,623,690,2355
125,-625,2043,623,691,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,690,2355
125,-625,2043,623,691,2355
250,-625,1827,576,759,2670
250,-625,1827,575,758,2670
250,-625,1827,575,758,2670
250,-625,1827,576,759,2669
250,-625,1827,576,759,2670
250,-625,1827,575,759,2670
250,-625,1827,575,759,2670
250,-625,1827,575,759,2670
250,-625,1827,575,759,2670
250,-625,1827,576,758,2669
250,-625,1828,576,758,2670
250,-625,1827,575,759,2670
250,-625,1827,576,759,2670
250,-625,1827,576,758,2670
250,-625,1827,575,758,2670
250,-625,1827,576,759,2670
250,-625,1827,575,758,2670
250,-625,1827,575,759,2670
250,-625,1827,576,759,2670
250,-625,1827,576,758,2670
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1599,524,828,2997
375,-625,1600,524,829,2998
375,-625,1600,525,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1599,524,829,2997
375,-625,1600,524,828,2997
375,-625,1600,524,829,2997
375,-625,1600,524,829,2997
375,-625,1600,524,828,2997
375,-625,1599,524,829,2997
375,-625,1600,524,828,2997
500,-625,1358,469,899,3328
500,-625,1358,469,899,3329
500,-625,1358,469,899,3328
500,-625,1358,469,899,3329
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1359,469,899,3328
500,-625,1358,469,898,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1359,469,899,3328
500,-625,1359,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
500,-625,1358,469,899,3328
625,-625,1106,411,968,3346
625,-625,1106,410,968,3345
625,-625,1106,410,968,3345
625,-625,1106,410,968,3346
625,-625,1106,410,968,3345
625,-625,1106,410,969,3346
625,-625,1106,410,968,3345
625,-625,1106,410,969,3345
625,-625,1106,411,968,3345
625,-625,1106,410,968,3345
625,-625,1106,411,969,3346
625,-625,1106,410,969,3345
625,-625,1107,410,968,3345
625,-625,1106,410,969,3345
625,-625,1106,411,969,3345
625,-625,1106,411,969,3345
625,-625,1106,411,969,3346
625,-625,1106,411,969,3345
625,-625,1106,411,968,3346
625,-625,1106,411,969,3345
-625,-500,2757,1022,331,660
-625,-500,2757,1022,331,660
-625,-500,2757,1022,331,660
-625,-500,2757,1021,331,659
-625,-500,2757,1022,331,660
-625,-500,2757,1021,331,660
-625,-500,2757,1021,332,660
-625,-500,2757,1022,331,660
-625,-500,2757,1021,331,660
-625,-500,2757,1022,331,660
-625,-500,2756,1021,331,660
-625,-500,2757,1021,331,660
-625,-500,2756,1022,332,659
-625,-500,2757,1021,331,660
-625,-500,2757,1021,331,660
-625,-500,2757,1021,331,660
-625,-500,2757,1021,331,660
-625,-500,2757,1021,332,660
-625,-500,2756,1022,331,660
-625,-500,2757,1021,331,660
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,902
-500,-500,2708,1012,418,903
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,903
-500,-500,2708,1013,418,902
-500,-500,2708,1012,418,903
-500,-500,2708,1013,418,903
-500,-500,2708,1013,418,902
-500,-500,2708,1012,418,902
-500,-500,2708,1012,418,902
-500,-500,2707,1012,418,902
-500,-500,2708,1013,418,903
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,902
-500,-500,2708,1013,418,903
-500,-500,2708,1013,418,903
-375,-500,2592,979,506,1150
-375,-500,2592,980,506,1150
-375,-500,2592,980,506,1150
-375,-500,2592,980,506,1150
-375,-500,2592,979,506,1150
-375,-500,2592,979,506,1150
-375,-500,2592,980,506,1150
-375,-500,2592,980,506,1150
-375,-500,2592,979,506,1150
-375,-500,2592,979,506,1150
-375,-500,2592,980,506,1150
-375,-500,2593,980,506,1150
-375,-500,2592,980,506,1150
-375,-500,2592,980,506,1151
-375,-500,2593,980,506,1150
-375,-500,2593,980,507,1151
-375,-500,2592,980,507,1150
-375,-500,2592,980,506,1151
-375,-500,2592,979,506,1151
-375,-500,2592,980,507,1150
-250,-500,2446,936,595,1404
-250,-500,2446,936,595,1404
-250,-500,2446,936,595,1404
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1405
-250,-500,2447,936,595,1404
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1404
-250,-500,2447,936,595,1404
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1404
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1405
-250,-500,2446,936,595,1404
-250,-500,2446,936,596,1404
-250,-500,2446,936,595,1404
-250,-500,2446,936,595,1404
-250,-500,2446,936,595,1405
-125,-500,2266,878,678,1652
-125,-500,2266,878,678,1653
-125,-500,2267,879,678,1652
-125,-500,2267,879,677,1652
-125,-500,2266,878,678,1652
-125,-500,2267,878,678,1652
-125,-500,2266,879,678,1653
-125,-500,2266,878,678,1652
-125,-500,2267,878,677,1652
-125,-500,2267,878,678,1652
-125,-500,2266,878,678,1652
-125,-500,2267,878,678,1652
-125,-500,2266,878,678,1652
-125,-500,2266,878,678,1652
-125,-500,2266,878,677,1652
-125,-500,2266,878,678,1652
-125,-500,2266,878,677,1652
-125,-500,2266,878,677,1652
-125,-500,2266,878,678,1652
-125,-500,2266,878,677,1652
0,-500,2072,815,760,1905
0,-500,2072,815,760,1905
0,-500,2072,815,760,1905
0,-500,2072,815,759,1905
0,-500,2072,815,760,1905
0,-500,2071,815,760,1905
0,-500,2071,815,760,1905
0,-500,2071,815,760,1905
0,-500,2071,815,759,1905
0,-500,2071,815,759,1905
0,-500,2071,815,759,1905
0,-500,2071,815,760,1905
0,-500,2072,815,760,1905
0,-500,2071,815,760,1905
0,-500,2071,815,759,1905
0,-500,2071,814,759,1905
0,-500,2071,815,760,1905
0,-500,2071,815,760,1905
0,-500,2072,815,759,1905
0,-500,2071,815,760,1905
125,-500,1884,754,849,2181
125,-500,1884,754,849,2181
125,-500,1883,755,849,2181
125,-500,1883,755,849,2181
125,-500,1884,754,849,2181
125,-500,1883,755,849,2181
125,-500,1884,755,849,2181
125,-500,1884,755,849,2181
125,-500,1884,755,849,2181
125,-500,1884,754,849,2181
125,-500,1883,754,849,2181
125,-500,1883,755,849,2181
125,-500,1883,754,849,2181
125,-500,1883,754,849,2181
125,-500,1883,755,849,2181
125,-500,1884,754,849,2181
125,-500,1884,754,850,2181
125,-500,1884,755,849,2181
125,-500,1883,754,849,2181
125,-500,1883,754,849,2181
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,945,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2476
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,944,2477
250,-500,1693,694,945,2477
250,-500,1693,694,945,2477
250,-500,1693,694,944,2476
250,-500,1693,694,944,2477
250,-500,1693,694,944,2476
250,-500,1693,694,944,2477
375,-500,1487,627,1039,2778
375,-500,1487,627,1040,2778
375,-500,1487,627,1040,2778
375,-500,1487,628,1040,2778
375,-500,1486,627,1039,2778
375,-500,1487,627,1039,2778
375,-500,1486,627,1040,2778
375,-500,1486,628,1040,2778
375,-500,1487,627,1039,2778
375,-500,1487,627,1039,2778
375,-500,1487,627,1039,2778
375,-500,1487,627,1039,2778
375,-500,1486,627,1040,2778
375,-500,1487,627,1039,2778
375,-500,1486,627,1039,2778
375,-500,1486,627,1039,2778
375,-500,1486,627,1039,2778
375,-500,1486,627,1039,2777
375,-500,1486,627,1039,2777
375,-500,1486,627,1039,2778
500,-500,1266,556,1137,3088
500,-500,1266,555,1138,3088
500,-500,1266,556,1137,3088
500,-500,1266,556,1137,3088
500,-500,1266,555,1138,3087
500,-500,1266,556,1137,3088
500,-500,1266,555,1137,3088
500,-500,1266,556,1138,3088
500,-500,1266,556,1137,3088
500,-500,1266,556,1137,3088
500,-500,1266,556,1137,3088
500,-500,1266,556,1137,3088
500,-500,1267,556,1138,3088
500,-500,1266,556,1138,3088
500,-500,1266,556,1137,3088
500,-500,1266,556,1137,3088
500,-500,1266,555,1137,3088
500,-500,1266,556,1137,3088
500,-500,1266,556,1137,3088
500,-500,1267,556,1138,3088
625,-500,1039,484,1239,3346
625,-500,1039,483,1240,3346
625,-500,1039,483,1240,3346
625,-500,1040,483,1240,3346
625,-500,1039,484,1240,3346
625,-500,1039,484,1240,3346
625,-500,1039,484,1240,3346
625,-500,1039,484,1240,3346
625,-500,1039,483,1240,3346
625,-500,1039,484,1240,3346
625,-500,1040,483,1240,3346
625,-500,1039,484,1240,3346
625,-500,1040,483,1240,3346
625,-500,1040,484,1240,3346
625,-500,1039,484,1240,3346
625,-500,1040,484,1240,3346
625,-500,1039,484,1240,3346
625,-500,1040,484,1240,3346
625,-500,1040,484,1240,3347
625,-500,1040,483,1240,3346
-625,-375,2580,1261,388,641
-625,-375,2580,1261,389,641
-625,-375,2579,1261,389,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,640
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,641
-625,-375,2579,1261,388,640
-625,-375,2579,1261,388,640
-625,-375,2578,1261,388,640
-625,-375,2579,1261,388,640
-625,-375,2579,1261,388,640
-500,-375,2517,1237,491,860
-500,-375,2517,1237,490,861
-500,-375,2516,1237,491,861
-500,-375,2517,1237,491,860
-500,-375,2517,1237,491,860
-500,-375,2517,1237,490,860
-500,-375,2517,1237,490,861
-500,-375,2517,1237,491,861
-500,-375,2516,1237,490,861
-500,-375,2517,1237,490,860
-500,-375,2517,1237,490,861
-500,-375,2517,1237,491,860
-500,-375,2517,1237,490,861
-500,-375,2517,1237,491,861
-500,-375,2517,1237,490,860
-500,-375,2517,1237,490,861
-500,-375,2517,1237,491,861
-500,-375,2516,1237,491,860
-500,-375,2517,1237,490,860
-500,-375,2517,1237,491,860
-375,-375,2390,1181,591,1080
-375,-375,2390,1181,591,1080
-375,-375,2389,1181,591,1079
-375,-375,2390,1181,591,1079
-375,-375,2389,1181,592,1079
-375,-375,2390,1181,591,1080
-375,-375,2390,1181,591,1080
-375,-375,2389,1181,592,1080
-375,-375,2390,1181,592,1079
-375,-375,2390,1181,591,1080
-375,-375,2390,1180,591,1080
-375,-375,2389,1181,591,1079
-375,-375,2389,1180,591,1079
-375,-375,2389,1181,591,1079
-375,-375,2389,1181,591,1079
-375,-375,2390,1180,591,1080
-375,-375,2390,1180,591,1080
-375,-375,2389,1181,591,1079
-375,-375,2390,1180,591,1080
-375,-375,2389,1181,591,1079
-250,-375,2237,1111,691,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1301
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2235,1111,693,1300
-250,-375,2236,1111,692,1299
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2236,1111,692,1300
-250,-375,2235,1111,692,1300
-125,-375,2061,1031,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1032,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2061,1031,789,1518
-125,-375,2060,1031,789,1518
-125,-375,2061,1032,789,1518
0,-375,1881,951,888,1743
0,-375,1881,950,889,1743
0,-375,1880,951,889,1743
0,-375,1880,950,889,1744
0,-375,1880,951,889,1743
0,-375,1880,950,889,1743
0,-375,1880,950,889,1744
0,-375,1880,951,889,1743
0,-375,1880,950,888,1743
0,-375,1880,950,889,1744
0,-375,1880,951,889,1743
0,-375,1880,951,889,1743
0,-375,1880,950,889,1743
0,-375,1880,950,889,1743
0,-375,1880,951,889,1744
0,-375,1880,950,889,1743
0,-375,1880,950,889,1743
0,-375,1880,950,889,1743
0,-375,1880,950,889,1744
0,-375,1880,950,889,1744
125,-375,1708,875,999,1991
125,-375,1708,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,998,1991
125,-375,1709,875,998,1991
125,-375,1708,875,999,1991
125,-375,1708,875,998,1991
125,-375,1709,876,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1991
125,-375,1709,875,999,1992
125,-375,1709,875,999,1992
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1538,801,1118,2260
250,-375,1538,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,800,1117,2260
250,-375,1538,801,1118,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1118,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
250,-375,1539,801,1117,2260
375,-375,1359,723,1242,2541
375,-375,1358,723,1242,2540
375,-375,1359,723,1242,2540
375,-375,1359,722,1242,2540
375,-375,1359,723,1242,2541
375,-375,1359,723,1242,2541
375,-375,1359,723,1242,2540
375,-375,1359,723,1242,2540
375,-375,1359,723,1241,2540
375,-375,1358,722,1242,2541
375,-375,1359,723,1242,2540
375,-375,1359,723,1242,2540
375,-375,1359,723,1242,2540
375,-375,1360,723,1242,2540
375,-375,1359,722,1242,2541
375,-375,1359,723,1242,2540
375,-375,1359,723,1242,2540
375,-375,1359,722,1241,2540
375,-375,1359,722,1242,2540
375,-375,1358,723,1242,2540
500,-375,1167,640,1373,2833
500,-375,1168,641,1373,2833
500,-375,1168,640,1372,2833
500,-375,1168,640,1373,2834
500,-375,1167,640,1373,2833
500,-375,1168,640,1372,2833
500,-375,1167,640,1373,2833
500,-375,1167,640,1373,2833
500,-375,1168,640,1372,2833
500,-375,1168,640,1373,2833
500,-375,1167,640,1373,2833
500,-375,1167,640,1373,2833
500,-375,1168,640,1373,2833
500,-375,1168,640,1373,2833
500,-375,1167,640,1373,2833
500,-375,1167,640,1373,2833
500,-375,1167,640,1372,2833
500,-375,1168,640,1373,2833
500,-375,1168,640,1373,2833
500,-375,1168,640,1372,2833
625,-375,968,555,1509,3142
625,-375,968,555,1509,3141
625,-375,968,555,1508,3142
625,-375,968,555,1508,3142
625,-375,968,555,1508,3142
625,-375,968,555,1509,3142
625,-375,968,555,1509,3142
625,-375,969,555,1509,3142
625,-375,968,555,1509,3142
625,-375,968,555,1508,3142
625,-375,969,555,1509,3142
625,-375,968,555,1509,3142
625,-375,968,556,1509,3142
625,-375,969,555,1508,3142
625,-375,968,555,1509,3142
625,-375,969,555,1509,3142
625,-375,969,555,1509,3142
625,-375,969,556,1509,3142
625,-375,969,555,1509,3142
625,-375,969,555,1508,3143
-625,-250,2408,1514,445,620
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2409,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,619
-625,-250,2407,1514,445,618
-625,-250,2408,1514,444,619
-625,-250,2408,1513,445,619
-625,-250,2408,1514,445,619
-625,-250,2408,1514,445,618
-625,-250,2408,1514,445,618
-625,-250,2408,1514,445,618
-625,-250,2408,1514,445,618
-500,-250,2331,1469,564,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,565,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,565,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,565,817
-500,-250,2331,1469,564,817
-500,-250,2331,1468,564,817
-500,-250,2330,1469,565,817
-500,-250,2331,1469,564,817
-500,-250,2331,1468,564,817
-500,-250,2331,1469,564,817
-500,-250,2331,1469,564,817
-500,-250,2330,1468,565,817
-500,-250,2331,1469,564,816
-500,-250,2330,1468,564,817
-375,-250,2193,1385,679,1009
-375,-250,2193,1385,679,1009
-375,-250,2193,1386,679,1009
-375,-250,2193,1386,680,1009
-375,-250,2193,1386,679,1009
-375,-250,2193,1386,679,1009
-375,-250,2193,1385,679,1009
-375,-250,2194,1385,679,1009
-375,-250,2193,1385,679,1009
-375,-250,2193,1385,679,1009
-375,-250,2194,1386,679,1009
-375,-250,2193,1385,679,1009
-375,-250,2193,1386,679,1009
-375,-250,2193,1385,679,1009
-375,-250,2193,1386,679,1009
-375,-250,2193,1386,679,1008
-375,-250,2193,1385,679,1009
-375,-250,2193,1386,679,1009
-375,-250,2193,1386,679,1009
-375,-250,2194,1386,679,1009
-250,-250,2040,1291,794,1203
-250,-250,2039,1291,794,1203
-250,-250,2039,1291,795,1203
-250,-250,2039,1291,794,1203
-250,-250,2039,1291,794,1202
-250,-250,2039,1291,794,1202
-250,-250,2040,1291,794,1202
-250,-250,2039,1291,794,1202
-250,-250,2039,1291,795,1203
-250,-250,2040,1291,794,1202
-250,-250,2040,1291,794,1202
-250,-250,2039,1291,794,1202
-250,-250,2039,1291,795,1203
-250,-250,2039,1291,794,1202
-250,-250,2039,1291,794,1202
-250,-250,2039,1291,794,1202
-250,-250,2040,1291,794,1202
-250,-250,2040,1291,795,1203
-250,-250,2040,1291,795,1202
-250,-250,2039,1291,794,1203
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,909,1397
-125,-250,1876,1192,909,1397
-125,-250,1876,1191,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,909,1397
-125,-250,1877,1192,909,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,909,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,909,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1877,1192,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,910,1397
-125,-250,1876,1192,910,1398
0,-250,1712,1095,1029,1600
0,-250,1712,1095,1028,1600
0,-250,1712,1094,1028,1600
0,-250,1712,1095,1029,1600
0,-250,1712,1094,1029,1600
0,-250,1712,1094,1029,1600
0,-250,1712,1094,1029,1600
0,-250,1712,1095,1028,1600
0,-250,1712,1094,1029,1601
0,-250,1712,1095,1029,1600
0,-250,1712,1095,1029,1600
0,-250,1712,1094,1029,1600
0,-250,1712,1095,1029,1600
0,-250,1712,1094,1029,1600
0,-250,1712,1094,1029,1600
0,-250,1712,1095,1029,1600
0,-250,1713,1095,1028,1600
0,-250,1712,1095,1029,1600
0,-250,1712,1095,1029,1600
0,-250,1712,1094,1029,1600
125,-250,1551,1000,1155,1818
125,-250,1552,1000,1155,1818
125,-250,1552,1000,1155,1818
125,-250,1551,1000,1155,1818
125,-250,1551,1000,1154,1818
125,-250,1551,1000,1155,1818
125,-250,1551,1000,1154,1818
